fecha,titulo,ranking_real,ranking_pred,V,prob_rank1
2015-05-16,Shut Up And Dance,5,38,0.140346,0.019613
2015-05-16,Sugar,6,17,0.157034,0.019943
2015-05-16,Love Me Like You Do,7,18,0.156519,0.019933
2015-05-16,Want To Want Me,8,44,0.124329,0.019301
2015-05-16,Nasty Freestyle,9,49,0.03367,0.017628
2015-05-16,Thinking Out Loud,10,15,0.161243,0.020027
2015-05-16,G.D.F.R.,11,9,0.222168,0.021285
2015-05-16,Somebody,12,10,0.216145,0.021157
2015-05-16,Post To Be,13,12,0.207409,0.020973
2015-05-16,Hey Mama,14,46,0.092945,0.018705
2015-05-16,Style,15,20,0.156272,0.019928
2015-05-16,Talking Body,16,29,0.146204,0.019728
2015-05-16,"Honey, I'm Good.",17,41,0.135571,0.01952
2015-05-16,Dear Future Husband,18,32,0.1449,0.019702
2015-05-16,One Last Time,19,22,0.154759,0.019898
2015-05-16,Chains,20,37,0.142386,0.019653
2015-05-16,Worth It,21,5,0.23946,0.021656
2015-05-16,B**** Better Have My Money,22,47,0.07952,0.018456
2015-05-16,Lay Me Down,23,26,0.149508,0.019793
2015-05-16,Girl Crush,24,30,0.145124,0.019707
2015-05-16,Blank Space,25,21,0.156272,0.019928
2015-05-16,You Know You Like It,26,45,0.093662,0.018718
2015-05-16,Take Your Time,27,35,0.143869,0.019682
2015-05-16,Blessings,28,1,0.261861,0.022147
2015-05-16,Time Of Our Lives,29,4,0.245658,0.021791
2015-05-16,Where Are U Now,30,13,0.178659,0.020379
2015-05-16,Slow Motion,31,24,0.151044,0.019824
2015-05-16,Truffle Butter,32,6,0.239082,0.021648
2015-05-16,Throw Sum Mo,33,11,0.215743,0.021149
2015-05-16,Shake It Off,34,19,0.156272,0.019928
2015-05-16,Take Me To Church,35,36,0.143623,0.019677
2015-05-16,FourFiveSeconds,36,3,0.24634,0.021806
2015-05-16,Budapest,37,40,0.137424,0.019556
2015-05-16,Watch Me,38,43,0.130782,0.019426
2015-05-16,Ayo,39,2,0.256943,0.022038
2015-05-16,Homegrown,40,27,0.148739,0.019778
2015-05-16,I'm Not The Only One,41,25,0.150101,0.019805
2015-05-16,Lips Are Movin,42,33,0.1449,0.019702
2015-05-16,All About That Bass,43,31,0.1449,0.019702
2015-05-16,Sangria,44,48,0.034891,0.01765
2015-05-16,Sippin' On Fire,45,14,0.166628,0.020135
2015-05-16,I Want You To Know,46,8,0.227731,0.021404
2015-05-16,Elastic Heart,47,28,0.147461,0.019753
2015-05-16,Don't It,48,42,0.131409,0.019438
2015-05-16,Centuries,49,23,0.151425,0.019831
2015-05-16,Fight Song,50,50,0.03367,0.017628
2015-05-23,See You Again,1,13,0.187523,0.020582
2015-05-23,Trap Queen,2,38,0.138078,0.019589
2015-05-23,Earned It (Fifty Shades Of Grey),3,31,0.145154,0.019728
2015-05-23,Uptown Funk!,4,7,0.237633,0.021639
2015-05-23,Shut Up And Dance,5,36,0.140596,0.019638
2015-05-23,Sugar,6,16,0.15734,0.01997
2015-05-23,Love Me Like You Do,7,17,0.156806,0.019959
2015-05-23,Want To Want Me,8,35,0.14138,0.019654
2015-05-23,Thinking Out Loud,9,15,0.161523,0.020053
2015-05-23,G.D.F.R.,10,8,0.222887,0.021323
2015-05-23,Nasty Freestyle,11,48,0.044807,0.017844
2015-05-23,Somebody,12,9,0.217026,0.021198
2015-05-23,Hey Mama,13,45,0.123062,0.019297
2015-05-23,Post To Be,14,11,0.208125,0.02101
2015-05-23,Talking Body,15,26,0.146598,0.019756
2015-05-23,Dear Future Husband,16,29,0.145156,0.019728
2015-05-23,Style,17,20,0.156544,0.019954
2015-05-23,"Honey, I'm Good.",18,40,0.136429,0.019556
2015-05-23,One Last Time,19,21,0.15588,0.019941
2015-05-23,Chains,20,34,0.142765,0.019681
2015-05-23,Worth It,21,5,0.240452,0.0217
2015-05-23,You Know You Like It,22,44,0.124257,0.01932
2015-05-23,B**** Better Have My Money,23,46,0.101063,0.018877
2015-05-23,Where Are U Now,24,12,0.194141,0.020718
2015-05-23,Girl Crush,25,27,0.14569,0.019738
2015-05-23,Blank Space,26,19,0.156544,0.019954
2015-05-23,Slow Motion,27,22,0.151374,0.019851
2015-05-23,Lay Me Down,28,24,0.150106,0.019826
2015-05-23,Pretty Girls,29,50,0.013579,0.017296
2015-05-23,Take Your Time,30,32,0.144129,0.019708
2015-05-23,Time Of Our Lives,31,4,0.246434,0.021831
2015-05-23,Blessings,32,1,0.263953,0.022216
2015-05-23,Watch Me,33,42,0.134357,0.019516
2015-05-23,Budapest,34,39,0.137783,0.019583
2015-05-23,Shake It Off,35,18,0.156544,0.019954
2015-05-23,Throw Sum Mo,36,10,0.216464,0.021186
2015-05-23,Truffle Butter,37,6,0.240073,0.021692
2015-05-23,Take Me To Church,38,33,0.143877,0.019703
2015-05-23,Ayo,39,2,0.257809,0.02208
2015-05-23,Sippin' On Fire,40,14,0.166915,0.020162
2015-05-23,Elastic Heart,41,25,0.147733,0.019779
2015-05-23,I'm Not The Only One,42,23,0.150365,0.019831
2015-05-23,All About That Bass,43,28,0.145156,0.019728
2015-05-23,Don't It,44,37,0.139859,0.019624
2015-05-23,FourFiveSeconds,45,3,0.247754,0.021859
2015-05-23,Sangria,46,47,0.047418,0.017891
2015-05-23,Cheerleader,47,49,0.03367,0.017647
2015-05-23,Lips Are Movin,48,30,0.145156,0.019728
2015-05-23,Smoke,49,41,0.134357,0.019516
2015-05-23,Bright,50,43,0.127732,0.019387
2015-05-30,See You Again,1,10,0.204415,0.021038
2015-05-30,Trap Queen,2,37,0.138345,0.019693
2015-05-30,Earned It (Fifty Shades Of Grey),3,31,0.145412,0.019833
2015-05-30,Shut Up And Dance,4,36,0.140846,0.019742
2015-05-30,Uptown Funk!,5,5,0.238389,0.021765
2015-05-30,Want To Want Me,6,23,0.15114,0.019947
2015-05-30,Sugar,7,14,0.157628,0.020077
2015-05-30,Love Me Like You Do,8,16,0.157086,0.020066
2015-05-30,Nasty Freestyle,9,46,0.057951,0.018172
2015-05-30,Thinking Out Loud,10,13,0.161803,0.020161
2015-05-30,Hey Mama,11,21,0.155505,0.020034
2015-05-30,"Honey, I'm Good.",12,39,0.136935,0.019665
2015-05-30,Talking Body,13,27,0.146916,0.019863
2015-05-30,G.D.F.R.,14,6,0.223608,0.021446
2015-05-30,Post To Be,15,9,0.208826,0.021131
2015-05-30,Somebody,16,7,0.217816,0.021322
2015-05-30,Dear Future Husband,17,30,0.145413,0.019833
2015-05-30,You Know You Like It,18,15,0.157299,0.02007
2015-05-30,Worth It,19,3,0.241326,0.021829
2015-05-30,Style,20,18,0.156818,0.02006
2015-05-30,Chains,21,35,0.143072,0.019786
2015-05-30,Where Are U Now,22,11,0.202267,0.020993
2015-05-30,Girl Crush,23,28,0.146082,0.019846
2015-05-30,One Last Time,24,20,0.156524,0.020054
2015-05-30,B**** Better Have My Money,25,43,0.122959,0.019392
2015-05-30,Slow Motion,26,22,0.151669,0.019957
2015-05-30,Watch Me,27,40,0.13605,0.019648
2015-05-30,Fight Song,28,47,0.057951,0.018172
2015-05-30,Blank Space,29,19,0.156818,0.02006
2015-05-30,Pretty Girls,30,50,0.024756,0.017579
2015-05-30,Cheerleader,31,49,0.044807,0.017935
2015-05-30,Budapest,32,38,0.138078,0.019688
2015-05-30,Take Your Time,33,32,0.144386,0.019812
2015-05-30,Shake It Off,34,17,0.156818,0.02006
2015-05-30,Blessings,35,1,0.26539,0.022361
2015-05-30,Lean On,36,44,0.090728,0.018777
2015-05-30,Time Of Our Lives,37,2,0.247211,0.021958
2015-05-30,Lay Me Down,38,25,0.150516,0.019934
2015-05-30,Take Me To Church,39,33,0.144132,0.019807
2015-05-30,Sippin' On Fire,40,12,0.167203,0.02027
2015-05-30,Nasty,41,48,0.049983,0.018028
2015-05-30,Elastic Heart,42,26,0.147998,0.019884
2015-05-30,Sangria,43,45,0.062789,0.01826
2015-05-30,Throw Sum Mo,44,8,0.217177,0.021308
2015-05-30,Bright,45,42,0.135716,0.019641
2015-05-30,Truffle Butter,46,4,0.240945,0.021821
2015-05-30,Smoke,47,41,0.13605,0.019648
2015-05-30,Don't It,48,34,0.143965,0.019804
2015-05-30,All About That Bass,49,29,0.145413,0.019833
2015-05-30,I'm Not The Only One,50,24,0.15063,0.019937
2015-06-06,Bad Blood,1,3,0.253488,0.022169
2015-06-06,See You Again,2,9,0.213345,0.021297
2015-06-06,Trap Queen,3,36,0.138601,0.019763
2015-06-06,Shut Up And Dance,4,33,0.141097,0.019812
2015-06-06,Earned It (Fifty Shades Of Grey),5,29,0.14567,0.019903
2015-06-06,Uptown Funk!,6,6,0.239147,0.021853
2015-06-06,Want To Want Me,7,22,0.155944,0.020109
2015-06-06,Hey Mama,8,13,0.181755,0.020635
2015-06-06,Sugar,9,16,0.157909,0.020148
2015-06-06,Nasty Freestyle,10,42,0.073746,0.018522
2015-06-06,Love Me Like You Do,11,17,0.157363,0.020137
2015-06-06,"Honey, I'm Good.",12,38,0.137292,0.019737
2015-06-06,Talking Body,13,25,0.147201,0.019934
2015-06-06,Dear Future Husband,14,28,0.14567,0.019903
2015-06-06,Post To Be,15,10,0.209519,0.021215
2015-06-06,Thinking Out Loud,16,15,0.162084,0.020233
2015-06-06,Worth It,17,5,0.242145,0.021919
2015-06-06,You Know You Like It,18,12,0.1841,0.020683
2015-06-06,Somebody,19,8,0.218564,0.021408
2015-06-06,Where Are U Now,20,11,0.206467,0.021151
2015-06-06,G.D.F.R.,21,7,0.22433,0.021532
2015-06-06,Girl Crush,22,26,0.146399,0.019918
2015-06-06,Style,23,20,0.157091,0.020132
2015-06-06,B**** Better Have My Money,24,34,0.139645,0.019784
2015-06-06,Watch Me,25,39,0.136914,0.01973
2015-06-06,Kick The Dust Up,26,49,0.013579,0.01744
2015-06-06,Cheerleader,27,46,0.057951,0.018232
2015-06-06,Chains,28,32,0.14335,0.019857
2015-06-06,Slow Motion,29,23,0.151948,0.020029
2015-06-06,Fight Song,30,43,0.073746,0.018522
2015-06-06,This Summer's Gonna Hurt...,31,48,0.023996,0.017623
2015-06-06,Blank Space,32,19,0.157091,0.020132
2015-06-06,Lean On,33,40,0.119385,0.019387
2015-06-06,Shake It Off,34,18,0.157091,0.020132
2015-06-06,Budapest,35,37,0.138345,0.019758
2015-06-06,Elastic Heart,36,24,0.148262,0.019955
2015-06-06,Please,37,50,0.013579,0.01744
2015-06-06,Pretty Girls,38,47,0.037034,0.017854
2015-06-06,Feeling Myself,39,2,0.257068,0.022249
2015-06-06,One Last Time,40,21,0.156961,0.020129
2015-06-06,Take Your Time,41,30,0.144643,0.019883
2015-06-06,Nasty,42,44,0.067722,0.018411
2015-06-06,Sangria,43,41,0.081993,0.018675
2015-06-06,Flex (Ooh Ooh Ooh),44,45,0.059194,0.018254
2015-06-06,Blessings,45,1,0.266512,0.02246
2015-06-06,Time Of Our Lives,46,4,0.247989,0.022047
2015-06-06,All About That Bass,47,27,0.14567,0.019903
2015-06-06,Take Me To Church,48,31,0.144388,0.019878
2015-06-06,Sippin' On Fire,49,14,0.167491,0.020342
2015-06-06,Bright,50,35,0.139576,0.019782
2015-06-13,See You Again,1,8,0.217978,0.021364
2015-06-13,Bad Blood,2,2,0.254281,0.022154
2015-06-13,Trap Queen,3,36,0.138852,0.019739
2015-06-13,Shut Up And Dance,4,35,0.141348,0.019788
2015-06-13,Uptown Funk!,5,5,0.239907,0.021838
2015-06-13,Earned It (Fifty Shades Of Grey),6,31,0.145928,0.019879
2015-06-13,Want To Want Me,7,15,0.158249,0.020125
2015-06-13,Hey Mama,8,12,0.197725,0.020936
2015-06-13,Sugar,9,16,0.158188,0.020124
2015-06-13,Nasty Freestyle,10,42,0.091966,0.018835
2015-06-13,"Honey, I'm Good.",11,38,0.137586,0.019714
2015-06-13,Talking Body,12,26,0.147473,0.01991
2015-06-13,Love Me Like You Do,13,17,0.157639,0.020113
2015-06-13,Post To Be,14,9,0.210211,0.021199
2015-06-13,You Know You Like It,15,11,0.200443,0.020993
2015-06-13,Cheerleader,16,45,0.073746,0.018494
2015-06-13,Where Are U Now,17,10,0.208788,0.021168
2015-06-13,Worth It,18,4,0.242938,0.021904
2015-06-13,Watch Me,19,40,0.137424,0.01971
2015-06-13,The Hills,20,50,0.013579,0.017415
2015-06-13,Dear Future Husband,21,30,0.145928,0.019879
2015-06-13,Thinking Out Loud,22,14,0.162365,0.020208
2015-06-13,Somebody,23,7,0.219293,0.021392
2015-06-13,Lean On,24,23,0.150006,0.01996
2015-06-13,Girl Crush,25,28,0.146683,0.019894
2015-06-13,B**** Better Have My Money,26,24,0.149173,0.019943
2015-06-13,Style,27,19,0.157365,0.020107
2015-06-13,G.D.F.R.,28,6,0.225054,0.021516
2015-06-13,Slow Motion,29,22,0.15222,0.020004
2015-06-13,This Summer's Gonna Hurt...,30,48,0.034655,0.017785
2015-06-13,Flex (Ooh Ooh Ooh),31,44,0.075841,0.018533
2015-06-13,Budapest,32,37,0.138601,0.019734
2015-06-13,Chains,33,33,0.143615,0.019833
2015-06-13,Elastic Heart,34,25,0.148524,0.01993
2015-06-13,Blank Space,35,20,0.157365,0.020107
2015-06-13,Fight Song,36,43,0.091966,0.018835
2015-06-13,Take Your Time,37,32,0.144899,0.019858
2015-06-13,The Night Is Still Young,38,47,0.047302,0.018012
2015-06-13,Shake It Off,39,18,0.157365,0.020107
2015-06-13,Sangria,40,41,0.105018,0.019082
2015-06-13,Kick The Dust Up,41,49,0.024074,0.017598
2015-06-13,Bright,42,34,0.141409,0.019789
2015-06-13,Blessings,43,1,0.267482,0.022448
2015-06-13,Sippin' On Fire,44,13,0.16778,0.020318
2015-06-13,Pretty Girls,45,46,0.052193,0.0181
2015-06-13,One Last Time,46,21,0.157308,0.020106
2015-06-13,Time Of Our Lives,47,3,0.248769,0.022032
2015-06-13,Smoke,48,39,0.137424,0.01971
2015-06-13,All About That Bass,49,29,0.145928,0.019879
2015-06-13,Don't It,50,27,0.146916,0.019898
2015-06-20,See You Again,1,7,0.220534,0.021415
2015-06-20,Bad Blood,2,2,0.255076,0.022168
2015-06-20,Trap Queen,3,35,0.139102,0.01974
2015-06-20,Shut Up And Dance,4,34,0.141599,0.01979
2015-06-20,Want To Want Me,5,17,0.159421,0.020146
2015-06-20,Uptown Funk!,6,5,0.240668,0.021851
2015-06-20,Earned It (Fifty Shades Of Grey),7,30,0.146186,0.019881
2015-06-20,Hey Mama,8,12,0.206128,0.021109
2015-06-20,"Honey, I'm Good.",9,37,0.137853,0.019716
2015-06-20,Sugar,10,18,0.158464,0.020126
2015-06-20,Cheerleader,11,43,0.091966,0.018832
2015-06-20,Talking Body,12,26,0.147738,0.019912
2015-06-20,Nasty Freestyle,13,41,0.10998,0.019174
2015-06-20,You Know You Like It,14,11,0.209059,0.021171
2015-06-20,Watch Me,15,38,0.137783,0.019714
2015-06-20,Post To Be,16,9,0.210902,0.02121
2015-06-20,Love Me Like You Do,17,19,0.157914,0.020115
2015-06-20,Worth It,18,4,0.243719,0.021918
2015-06-20,Where Are U Now,19,10,0.210236,0.021196
2015-06-20,Thinking Out Loud,20,16,0.162646,0.020211
2015-06-20,The Hills,21,49,0.023838,0.017591
2015-06-20,Lean On,22,13,0.174587,0.020454
2015-06-20,This Summer's Gonna Hurt...,23,47,0.046907,0.018002
2015-06-20,B**** Better Have My Money,24,23,0.153852,0.020034
2015-06-20,Fight Song,25,40,0.10998,0.019174
2015-06-20,Dear Future Husband,26,29,0.146186,0.019881
2015-06-20,Slow Motion,27,24,0.15249,0.020006
2015-06-20,Somebody,28,8,0.220014,0.021404
2015-06-20,Girl Crush,29,28,0.146953,0.019896
2015-06-20,Flex (Ooh Ooh Ooh),30,42,0.095244,0.018893
2015-06-20,Style,31,22,0.15764,0.02011
2015-06-20,G.D.F.R.,32,6,0.22578,0.021528
2015-06-20,Elastic Heart,33,25,0.148786,0.019933
2015-06-20,Budapest,34,36,0.138852,0.019736
2015-06-20,Take Your Time,35,31,0.145156,0.01986
2015-06-20,The Night Is Still Young,36,44,0.062571,0.018286
2015-06-20,Blank Space,37,21,0.15764,0.02011
2015-06-20,Shake It Off,38,20,0.15764,0.02011
2015-06-20,Sangria,39,39,0.128678,0.019536
2015-06-20,Bright,40,33,0.142344,0.019805
2015-06-20,Kick The Dust Up,41,48,0.034891,0.017787
2015-06-20,Photograph,42,46,0.047256,0.018008
2015-06-20,Chains,43,32,0.143874,0.019835
2015-06-20,Sippin' On Fire,44,15,0.168069,0.020321
2015-06-20,Be Real,45,14,0.168533,0.02033
2015-06-20,Blessings,46,1,0.268379,0.022465
2015-06-20,Phenomenal,47,50,0.013579,0.017412
2015-06-20,Time Of Our Lives,48,3,0.249551,0.022046
2015-06-20,Don't It,49,27,0.147495,0.019907
2015-06-20,Fun,50,45,0.05513,0.01815
2015-06-27,See You Again,1,7,0.222115,0.021347
2015-06-27,Bad Blood,2,2,0.255872,0.02208
2015-06-27,Trap Queen,3,35,0.13935,0.019651
2015-06-27,Shut Up And Dance,4,34,0.141851,0.0197
2015-06-27,Want To Want Me,5,17,0.160092,0.020063
2015-06-27,Uptown Funk!,6,5,0.241431,0.021763
2015-06-27,Cheerleader,7,43,0.10998,0.019082
2015-06-27,Earned It (Fifty Shades Of Grey),8,31,0.146444,0.019791
2015-06-27,Hey Mama,9,12,0.210478,0.0211
2015-06-27,"Honey, I'm Good.",10,37,0.138108,0.019627
2015-06-27,Watch Me,11,38,0.138078,0.019626
2015-06-27,Sugar,12,18,0.158741,0.020036
2015-06-27,You Know You Like It,13,9,0.213523,0.021164
2015-06-27,Talking Body,14,27,0.148001,0.019822
2015-06-27,Worth It,15,4,0.244495,0.02183
2015-06-27,Where Are U Now,16,11,0.21128,0.021117
2015-06-27,Post To Be,17,10,0.211594,0.021123
2015-06-27,Nasty Freestyle,18,40,0.123343,0.019339
2015-06-27,Fight Song,19,41,0.123343,0.019339
2015-06-27,Lean On,20,14,0.189434,0.02066
2015-06-27,Thinking Out Loud,21,16,0.162928,0.02012
2015-06-27,Love Me Like You Do,22,19,0.15819,0.020025
2015-06-27,The Hills,23,49,0.034177,0.017689
2015-06-27,Can't Feel My Face,24,50,0.013579,0.017329
2015-06-27,This Summer's Gonna Hurt...,25,47,0.061831,0.018185
2015-06-27,B**** Better Have My Money,26,24,0.156094,0.019983
2015-06-27,Flex (Ooh Ooh Ooh),27,42,0.114628,0.019171
2015-06-27,Girl Crush,28,28,0.147218,0.019806
2015-06-27,Slow Motion,29,25,0.152758,0.019916
2015-06-27,Dear Future Husband,30,30,0.146444,0.019791
2015-06-27,Somebody,31,8,0.220732,0.021317
2015-06-27,Elastic Heart,32,26,0.149049,0.019843
2015-06-27,Take Your Time,33,32,0.145413,0.019771
2015-06-27,Style,34,22,0.157915,0.020019
2015-06-27,The Night Is Still Young,35,44,0.081616,0.018549
2015-06-27,Budapest,36,36,0.139102,0.019646
2015-06-27,Kick The Dust Up,37,48,0.047418,0.017925
2015-06-27,G.D.F.R.,38,6,0.226508,0.021441
2015-06-27,Shake It Off,39,20,0.157915,0.020019
2015-06-27,Sangria,40,29,0.146902,0.0198
2015-06-27,Photograph,41,46,0.062484,0.018197
2015-06-27,Blank Space,42,21,0.157915,0.020019
2015-06-27,Bright,43,33,0.14289,0.019721
2015-06-27,Be Real,44,13,0.198866,0.020856
2015-06-27,Love Me Like You Mean It,45,39,0.134357,0.019553
2015-06-27,Blessings,46,1,0.269241,0.022377
2015-06-27,Fun,47,45,0.077913,0.01848
2015-06-27,Little Toy Guns,48,23,0.157342,0.020008
2015-06-27,Sippin' On Fire,49,15,0.168358,0.020229
2015-06-27,Time Of Our Lives,50,3,0.250335,0.021958
2015-07-04,See You Again,1,6,0.223241,0.021341
2015-07-04,Bad Blood,2,2,0.25667,0.022066
2015-07-04,Trap Queen,3,34,0.139599,0.019628
2015-07-04,Cheerleader,4,42,0.123343,0.019312
2015-07-04,Shut Up And Dance,5,33,0.142103,0.019678
2015-07-04,Uptown Funk!,6,4,0.242196,0.021749
2015-07-04,Want To Want Me,7,15,0.160545,0.020044
2015-07-04,Hey Mama,8,10,0.212879,0.021121
2015-07-04,"Honey, I'm Good.",9,36,0.138358,0.019604
2015-07-04,Earned It (Fifty Shades Of Grey),10,30,0.146703,0.019768
2015-07-04,Watch Me,11,37,0.138345,0.019604
2015-07-04,Can't Feel My Face,12,50,0.023846,0.017483
2015-07-04,Fight Song,13,40,0.130782,0.019456
2015-07-04,Worth It,14,3,0.24527,0.021816
2015-07-04,Where Are U Now,15,12,0.212139,0.021105
2015-07-04,Talking Body,16,27,0.148263,0.019799
2015-07-04,Lean On,17,13,0.197201,0.020792
2015-07-04,You Know You Like It,18,9,0.215986,0.021187
2015-07-04,Sugar,19,16,0.159018,0.020013
2015-07-04,Thinking Out Loud,20,14,0.16321,0.020097
2015-07-04,Post To Be,21,11,0.212287,0.021108
2015-07-04,The Hills,22,49,0.045882,0.017872
2015-07-04,Nasty Freestyle,23,39,0.130782,0.019456
2015-07-04,Love Me Like You Do,24,17,0.158465,0.020002
2015-07-04,This Summer's Gonna Hurt...,25,47,0.08034,0.018499
2015-07-04,Flex (Ooh Ooh Ooh),26,41,0.129153,0.019424
2015-07-04,Girl Crush,27,28,0.14748,0.019784
2015-07-04,B**** Better Have My Money,28,23,0.157234,0.019978
2015-07-04,Slow Motion,29,25,0.153027,0.019894
2015-07-04,Elastic Heart,30,26,0.149311,0.01982
2015-07-04,The Night Is Still Young,31,45,0.104413,0.01895
2015-07-04,Take Your Time,32,31,0.14567,0.019748
2015-07-04,Budapest,33,35,0.13935,0.019624
2015-07-04,Photograph,34,46,0.081465,0.01852
2015-07-04,Dear Future Husband,35,29,0.146703,0.019768
2015-07-04,Kick The Dust Up,36,48,0.062789,0.018177
2015-07-04,Somebody,37,7,0.221449,0.021303
2015-07-04,Style,38,20,0.15819,0.019997
2015-07-04,Sangria,39,22,0.157415,0.019981
2015-07-04,Shake It Off,40,18,0.15819,0.019997
2015-07-04,G.D.F.R.,41,5,0.227237,0.021426
2015-07-04,Blank Space,42,19,0.15819,0.019997
2015-07-04,Be Real,43,8,0.21762,0.021221
2015-07-04,Fun,44,44,0.109349,0.019044
2015-07-04,Bright,45,32,0.143271,0.019701
2015-07-04,Love Me Like You Mean It,46,38,0.13605,0.019559
2015-07-04,Little Toy Guns,47,21,0.157783,0.019989
2015-07-04,Blessings,48,1,0.270087,0.022364
2015-07-04,Uma Thurman,49,24,0.153295,0.019899
2015-07-04,Classic Man,50,43,0.119385,0.019236
2015-07-11,See You Again,1,6,0.224155,0.021408
2015-07-11,Bad Blood,2,1,0.25747,0.022133
2015-07-11,Cheerleader,3,42,0.130782,0.019499
2015-07-11,Trap Queen,4,34,0.139848,0.019677
2015-07-11,Shut Up And Dance,5,33,0.142355,0.019726
2015-07-11,Can't Feel My Face,6,49,0.034199,0.017704
2015-07-11,Watch Me,7,37,0.138601,0.019653
2015-07-11,Uptown Funk!,8,3,0.242962,0.021814
2015-07-11,Good For You,9,50,0.013579,0.017343
2015-07-11,Hey Mama,10,9,0.214372,0.0212
2015-07-11,"Honey, I'm Good.",11,36,0.138607,0.019653
2015-07-11,Want To Want Me,12,15,0.160901,0.020096
2015-07-11,Lean On,13,12,0.201208,0.020922
2015-07-11,Fight Song,14,41,0.134357,0.019569
2015-07-11,Worth It,15,2,0.246046,0.021882
2015-07-11,Earned It (Fifty Shades Of Grey),16,31,0.146962,0.019818
2015-07-11,Where Are U Now,17,11,0.212911,0.021169
2015-07-11,Sugar,18,16,0.159295,0.020063
2015-07-11,You Know You Like It,19,8,0.217515,0.021266
2015-07-11,Post To Be,20,10,0.212982,0.02117
2015-07-11,Talking Body,21,28,0.148525,0.019849
2015-07-11,Thinking Out Loud,22,13,0.163493,0.020148
2015-07-11,The Hills,23,47,0.059926,0.018166
2015-07-11,This Summer's Gonna Hurt...,24,45,0.102372,0.018953
2015-07-11,Nasty Freestyle,25,40,0.134357,0.019569
2015-07-11,Love Me Like You Do,26,17,0.158741,0.020052
2015-07-11,Girl Crush,27,29,0.147741,0.019833
2015-07-11,B**** Better Have My Money,28,22,0.157889,0.020035
2015-07-11,Flex (Ooh Ooh Ooh),29,38,0.137316,0.019627
2015-07-11,Photograph,30,44,0.104172,0.018987
2015-07-11,Elastic Heart,31,27,0.149574,0.019869
2015-07-11,Slow Motion,32,24,0.153295,0.019943
2015-07-11,The Night Is Still Young,33,43,0.1278,0.019441
2015-07-11,Classic Man,34,26,0.150006,0.019878
2015-07-11,Take Your Time,35,32,0.145928,0.019797
2015-07-11,Budapest,36,35,0.139599,0.019672
2015-07-11,Kick The Dust Up,37,46,0.081993,0.018571
2015-07-11,Sangria,38,14,0.162624,0.02013
2015-07-11,Shake It Off,39,18,0.158465,0.020047
2015-07-11,Fun,40,25,0.150991,0.019898
2015-07-11,Style,41,19,0.158465,0.020047
2015-07-11,Somebody,42,7,0.222168,0.021365
2015-07-11,Be Real,43,5,0.22762,0.021482
2015-07-11,G.D.F.R.,44,4,0.227968,0.02149
2015-07-11,Blank Space,45,20,0.158465,0.020047
2015-07-11,Dear Future Husband,46,30,0.146962,0.019818
2015-07-11,Uma Thurman,47,23,0.153564,0.019949
2015-07-11,House Party,48,48,0.045812,0.017911
2015-07-11,Love Me Like You Mean It,49,39,0.136914,0.019619
2015-07-11,Little Toy Guns,50,21,0.158131,0.02004
2015-07-18,See You Again,1,6,0.22497,0.021478
2015-07-18,Cheerleader,2,40,0.134357,0.019618
2015-07-18,Watch Me,3,37,0.138852,0.019706
2015-07-18,Bad Blood,4,1,0.258272,0.022205
2015-07-18,Trap Queen,5,34,0.140097,0.01973
2015-07-18,Can't Feel My Face,6,46,0.045929,0.017957
2015-07-18,Shut Up And Dance,7,32,0.142608,0.01978
2015-07-18,Where Are U Now,8,11,0.213645,0.021236
2015-07-18,Hey Mama,9,9,0.215445,0.021275
2015-07-18,Fight Song,10,38,0.13605,0.019651
2015-07-18,"Honey, I'm Good.",11,36,0.138855,0.019706
2015-07-18,Uptown Funk!,12,3,0.243731,0.021885
2015-07-18,Want To Want Me,13,17,0.161215,0.020152
2015-07-18,Worth It,14,2,0.246822,0.021953
2015-07-18,B**** Better Have My Money,15,23,0.158332,0.020094
2015-07-18,Earned It (Fifty Shades Of Grey),16,29,0.147222,0.019872
2015-07-18,Good For You,17,47,0.024765,0.017581
2015-07-18,Lean On,18,12,0.203425,0.02102
2015-07-18,The Hills,19,44,0.077082,0.018525
2015-07-18,Post To Be,20,10,0.213678,0.021237
2015-07-18,Sugar,21,18,0.159572,0.020118
2015-07-18,Talking Body,22,27,0.148787,0.019903
2015-07-18,You Know You Like It,23,8,0.218609,0.021342
2015-07-18,Thinking Out Loud,24,16,0.163776,0.020203
2015-07-18,Photograph,25,41,0.12745,0.019482
2015-07-18,Classic Man,26,14,0.174587,0.020423
2015-07-18,This Summer's Gonna Hurt...,27,42,0.124846,0.019432
2015-07-18,Love Me Like You Do,28,19,0.159018,0.020107
2015-07-18,Flex (Ooh Ooh Ooh),29,33,0.14127,0.019754
2015-07-18,Nasty Freestyle,30,39,0.13605,0.019651
2015-07-18,Girl Crush,31,28,0.148002,0.019887
2015-07-18,All Eyes On You,32,48,0.024458,0.017576
2015-07-18,Elastic Heart,33,26,0.149838,0.019924
2015-07-18,679,34,50,0.013579,0.017386
2015-07-18,Slow Motion,35,25,0.153564,0.019998
2015-07-18,Cool For The Summer,36,49,0.013579,0.017386
2015-07-18,Take Your Time,37,30,0.146186,0.019851
2015-07-18,Kick The Dust Up,38,43,0.105018,0.01905
2015-07-18,Sangria,39,15,0.165135,0.020231
2015-07-18,Fun,40,13,0.198283,0.020913
2015-07-18,The Night Is Still Young,41,31,0.145785,0.019843
